time,x,y,z
1597984341.0,428,3,59
1597984342.0,442,10,122
1597984343.0,454,1,177
1597984344.0,432,8,199
1597984345.0,444,6,41
1597984346.0,435,7,21
1597984347.0,429,14,59
1597984348.0,450,5,86
1597984349.0,429,18,25
1597984350.0,438,14,61
1597984351.0,433,6,168
1597984352.0,438,14,183
1597984353.0,429,1,104
1597984354.0,448,12,185
1597984355.0,435,2,127
1597984356.0,448,1,94
1597984357.0,434,6,103
1597984358.0,431,5,104
1597984359.0,447,3,25
1597984360.0,447,18,169
1597984361.0,665,6,129
1597984362.0,673,19,102
1597984363.0,678,5,104
1597984364.0,680,15,96
1597984365.0,691,8,189
1597984366.0,665,11,123
1597984367.0,682,17,83
1597984368.0,680,6,54
1597984369.0,688,2,77
1597984370.0,688,14,50
1597984371.0,671,19,192
1597984372.0,684,14,157
1597984373.0,690,8,148
1597984374.0,679,4,92
1597984375.0,671,10,151
1597984376.0,673,15,168
1597984377.0,689,12,146
1597984378.0,668,0,33
1597984379.0,670,5,128
1597984380.0,676,17,66
1597984381.0,455,9,118
1597984382.0,466,5,52
1597984383.0,479,14,65
1597984384.0,480,2,61
1597984385.0,471,8,2
1597984386.0,469,16,154
1597984387.0,469,15,26
1597984388.0,457,6,141
1597984389.0,455,13,7
1597984390.0,484,14,187
1597984391.0,462,7,3
1597984392.0,473,6,41
1597984393.0,476,16,107
1597984394.0,466,10,81
1597984395.0,476,5,110
1597984396.0,471,15,115
1597984397.0,456,18,93
1597984398.0,476,18,182
1597984399.0,476,0,133
1597984400.0,471,6,141
1597984401.0,499,18,107
1597984402.0,527,19,10
1597984403.0,517,13,122
1597984404.0,516,15,28
1597984405.0,517,1,146
1597984406.0,511,16,95
1597984407.0,502,6,191
1597984408.0,526,14,71
1597984409.0,514,10,98
1597984410.0,504,5,164
1597984411.0,521,11,42
1597984412.0,526,6,83
1597984413.0,503,10,118
1597984414.0,511,5,16
1597984415.0,517,18,59
1597984416.0,517,9,135
1597984417.0,519,7,53
1597984418.0,525,18,150
1597984419.0,506,6,194
1597984420.0,524,19,82
1597984421.0,124,15,83
1597984422.0,141,15,54
1597984423.0,136,1,37
1597984424.0,150,2,154
1597984425.0,151,16,121
1597984426.0,137,5,105
1597984427.0,131,3,79
1597984428.0,132,17,111
1597984429.0,124,0,183
1597984430.0,150,17,4
1597984431.0,138,11,183
1597984432.0,148,16,86
1597984433.0,138,8,169
1597984434.0,142,8,57
1597984435.0,137,9,124
1597984436.0,142,9,181
1597984437.0,133,18,180
1597984438.0,151,17,146
1597984439.0,129,7,123
1597984440.0,127,2,84
1597984441.0,442,13,197
1597984442.0,442,13,125
1597984443.0,455,1,164
1597984444.0,464,3,199
1597984445.0,470,3,44
1597984446.0,457,12,45
1597984447.0,464,18,186
1597984448.0,471,5,181
1597984449.0,456,12,87
1597984450.0,451,15,92
1597984451.0,443,14,158
1597984452.0,442,4,77
1597984453.0,470,14,96
1597984454.0,470,8,66
1597984455.0,470,12,174
1597984456.0,469,16,40
1597984457.0,470,12,14
1597984458.0,463,3,76
1597984459.0,445,3,58
1597984460.0,446,7,44
1597984461.0,399,6,30
1597984462.0,403,14,11
1597984463.0,418,4,135
1597984464.0,427,14,64
1597984465.0,414,7,83
1597984466.0,416,16,118
1597984467.0,423,14,28
1597984468.0,402,4,85
1597984469.0,422,4,24
1597984470.0,407,4,67
1597984471.0,408,11,132
1597984472.0,414,13,192
1597984473.0,417,16,27
1597984474.0,409,3,132
1597984475.0,426,14,40
1597984476.0,416,12,59
1597984477.0,420,16,184
1597984478.0,414,6,183
1597984479.0,427,18,81
1597984480.0,400,6,198
1597984481.0,567,9,15
1597984482.0,596,4,120
1597984483.0,587,7,123
1597984484.0,572,8,116
1597984485.0,591,12,5
1597984486.0,595,7,170
1597984487.0,584,8,157
1597984488.0,572,16,99
1597984489.0,579,19,113
1597984490.0,585,4,9
1597984491.0,589,5,15
1597984492.0,568,9,83
1597984493.0,569,4,21
1597984494.0,579,4,118
1597984495.0,574,18,130
1597984496.0,586,4,187
1597984497.0,585,4,159
1597984498.0,594,17,109
1597984499.0,583,16,188
1597984500.0,591,3,127
1597984501.0,600,15,8
1597984502.0,615,9,153
1597984503.0,627,2,41
1597984504.0,623,4,22
1597984505.0,628,6,69
1597984506.0,624,6,41
1597984507.0,616,4,89
1597984508.0,605,0,63
1597984509.0,627,19,14
1597984510.0,617,10,19
1597984511.0,625,5,72
1597984512.0,624,16,153
1597984513.0,611,18,54
1597984514.0,612,3,39
1597984515.0,609,2,71
1597984516.0,627,1,116
1597984517.0,608,6,95
1597984518.0,614,16,195
1597984519.0,610,9,127
1597984520.0,619,18,47
1597984521.0,17,17,65
1597984522.0,38,9,192
1597984523.0,43,14,153
1597984524.0,17,0,21
1597984525.0,23,2,109
1597984526.0,31,1,144
1597984527.0,46,6,71
1597984528.0,40,1,72
1597984529.0,41,10,38
1597984530.0,27,14,0
1597984531.0,30,11,1
1597984532.0,31,14,140
1597984533.0,31,8,163
1597984534.0,31,18,104
1597984535.0,34,14,49
1597984536.0,25,2,110
1597984537.0,26,16,153
1597984538.0,44,6,123
1597984539.0,41,9,141
1597984540.0,21,2,6
1597984541.0,2,8,162
1597984542.0,27,1,117
1597984543.0,22,0,126
1597984544.0,13,16,166
1597984545.0,19,0,195
1597984546.0,22,6,14
1597984547.0,22,6,111
1597984548.0,9,10,68
1597984549.0,28,14,151
1597984550.0,25,2,3
1597984551.0,12,5,182
1597984552.0,25,16,27
1597984553.0,23,8,117
1597984554.0,24,12,189
1597984555.0,30,11,78
1597984556.0,16,14,127
1597984557.0,9,9,2
1597984558.0,27,7,72
1597984559.0,5,2,188
1597984560.0,25,8,52
1597984561.0,381,7,194
1597984562.0,408,7,132
1597984563.0,394,0,90
1597984564.0,391,3,170
1597984565.0,401,19,35
1597984566.0,394,8,194
1597984567.0,409,6,106
1597984568.0,382,18,38
1597984569.0,404,7,178
1597984570.0,388,19,98
1597984571.0,395,10,24
1597984572.0,396,19,163
1597984573.0,401,7,24
1597984574.0,394,0,106
1597984575.0,391,5,43
1597984576.0,397,5,150
1597984577.0,381,7,131
1597984578.0,396,8,109
1597984579.0,393,4,83
1597984580.0,395,11,29
1597984581.0,490,19,88
1597984582.0,518,9,86
1597984583.0,514,19,184
1597984584.0,506,15,153
1597984585.0,491,1,54
1597984586.0,490,12,96
1597984587.0,503,17,1
1597984588.0,505,11,61
1597984589.0,502,5,2
1597984590.0,517,8,161
1597984591.0,507,18,59
1597984592.0,502,12,44
1597984593.0,495,6,79
1597984594.0,517,7,189
1597984595.0,502,6,124
1597984596.0,498,13,96
1597984597.0,502,2,130
1597984598.0,506,19,96
1597984599.0,514,8,150
1597984600.0,491,10,7
1597984601.0,205,17,63
1597984602.0,234,4,13
1597984603.0,212,11,6
1597984604.0,231,13,15
1597984605.0,215,6,32
1597984606.0,230,12,17
1597984607.0,213,5,96
1597984608.0,217,13,103
1597984609.0,232,5,26
1597984610.0,209,9,79
1597984611.0,233,13,6
1597984612.0,213,18,170
1597984613.0,231,8,32
1597984614.0,228,17,18
1597984615.0,212,19,15
1597984616.0,227,17,118
1597984617.0,229,18,184
1597984618.0,205,15,43
1597984619.0,231,13,15
1597984620.0,221,5,25
1597984621.0,342,16,98
1597984622.0,352,11,110
1597984623.0,347,1,80
1597984624.0,357,6,61
1597984625.0,360,1,124
1597984626.0,343,3,13
1597984627.0,366,4,95
1597984628.0,365,4,107
1597984629.0,370,15,23
1597984630.0,371,0,159
1597984631.0,357,15,185
1597984632.0,357,3,62
1597984633.0,356,7,162
1597984634.0,359,8,174
1597984635.0,366,8,77
1597984636.0,356,2,39
1597984637.0,371,14,168
1597984638.0,353,4,68
1597984639.0,349,6,135
1597984640.0,362,12,47
1597984641.0,70,11,137
1597984642.0,86,15,19
1597984643.0,79,19,178
1597984644.0,95,16,73
1597984645.0,81,2,46
1597984646.0,97,2,151
1597984647.0,96,4,86
1597984648.0,87,9,42
1597984649.0,98,11,173
1597984650.0,75,16,156
1597984651.0,88,9,195
1597984652.0,77,4,178
1597984653.0,97,16,108
1597984654.0,91,12,65
1597984655.0,73,19,185
1597984656.0,80,18,180
1597984657.0,75,0,183
1597984658.0,96,0,73
1597984659.0,93,6,47
1597984660.0,87,11,15
1597984661.0,12,11,111
1597984662.0,16,10,127
1597984663.0,25,0,15
1597984664.0,39,18,173
1597984665.0,30,2,125
1597984666.0,37,14,125
1597984667.0,37,17,93
1597984668.0,38,17,140
1597984669.0,16,0,131
1597984670.0,37,17,99
1597984671.0,34,7,119
1597984672.0,32,6,16
1597984673.0,37,4,88
1597984674.0,19,6,51
1597984675.0,24,19,128
1597984676.0,34,7,75
1597984677.0,18,8,109
1597984678.0,12,9,167
1597984679.0,28,12,91
1597984680.0,28,8,174
1597984681.0,406,17,129
1597984682.0,411,11,157
1597984683.0,412,3,172
1597984684.0,422,12,91
1597984685.0,427,3,68
1597984686.0,417,4,84
1597984687.0,432,12,13
1597984688.0,430,5,153
1597984689.0,407,10,31
1597984690.0,418,16,179
1597984691.0,423,2,44
1597984692.0,409,5,31
1597984693.0,406,11,14
1597984694.0,434,12,117
1597984695.0,409,16,27
1597984696.0,423,11,161
1597984697.0,430,9,3
1597984698.0,435,8,80
1597984699.0,420,13,159
1597984700.0,421,5,132
1597984701.0,160,5,157
1597984702.0,179,17,63
1597984703.0,189,5,121
1597984704.0,160,3,95
1597984705.0,172,15,194
1597984706.0,183,9,69
1597984707.0,173,10,16
1597984708.0,174,14,67
1597984709.0,182,19,147
1597984710.0,174,6,73
1597984711.0,178,14,15
1597984712.0,177,4,51
1597984713.0,177,5,138
1597984714.0,161,10,20
1597984715.0,160,13,137
1597984716.0,162,17,55
1597984717.0,161,18,74
1597984718.0,179,16,47
1597984719.0,170,3,129
1597984720.0,163,7,73
1597984721.0,267,14,113
1597984722.0,271,13,57
1597984723.0,269,12,5
1597984724.0,287,1,184
1597984725.0,279,8,31
1597984726.0,287,11,41
1597984727.0,267,3,20
1597984728.0,273,5,74
1597984729.0,287,6,12
1597984730.0,277,3,0
1597984731.0,294,11,70
1597984732.0,293,6,74
1597984733.0,268,5,77
1597984734.0,269,13,160
1597984735.0,272,0,167
1597984736.0,277,18,115
1597984737.0,279,6,29
1597984738.0,268,18,132
1597984739.0,288,1,86
1597984740.0,283,10,134
1597984741.0,194,15,109
1597984742.0,201,19,55
1597984743.0,197,8,191
1597984744.0,199,18,90
1597984745.0,221,2,49
1597984746.0,221,15,76
1597984747.0,217,6,111
1597984748.0,218,1,42
1597984749.0,217,13,177
1597984750.0,196,7,18
1597984751.0,219,1,92
1597984752.0,219,14,90
1597984753.0,202,15,139
1597984754.0,196,1,160
1597984755.0,214,3,171
1597984756.0,207,15,192
1597984757.0,209,11,44
1597984758.0,221,12,81
1597984759.0,198,16,87
1597984760.0,199,1,14
1597984761.0,651,9,141
1597984762.0,677,14,126
1597984763.0,659,11,1
1597984764.0,667,0,52
1597984765.0,669,18,41
1597984766.0,673,17,20
1597984767.0,675,11,130
1597984768.0,662,17,187
1597984769.0,674,10,52
1597984770.0,661,14,104
1597984771.0,663,9,161
1597984772.0,679,18,58
1597984773.0,678,10,97
1597984774.0,673,18,173
1597984775.0,663,11,8
1597984776.0,658,11,47
1597984777.0,675,10,107
1597984778.0,678,9,173
1597984779.0,676,3,56
1597984780.0,676,18,112
1597984781.0,353,12,116
1597984782.0,361,16,58
1597984783.0,381,4,177
1597984784.0,380,13,174
1597984785.0,368,10,136
1597984786.0,360,1,138
1597984787.0,359,6,38
1597984788.0,353,0,186
1597984789.0,367,14,71
1597984790.0,370,9,13
1597984791.0,370,2,149
1597984792.0,360,3,16
1597984793.0,369,12,13
1597984794.0,362,11,161
1597984795.0,378,10,40
1597984796.0,353,12,12
1597984797.0,355,17,79
1597984798.0,362,17,148
1597984799.0,366,6,76
1597984800.0,357,9,93
1597984801.0,530,3,79
1597984802.0,533,18,152
1597984803.0,558,5,0
1597984804.0,544,6,58
1597984805.0,547,8,145
1597984806.0,541,7,112
1597984807.0,554,18,63
1597984808.0,552,12,119
1597984809.0,550,1,40
1597984810.0,535,18,73
1597984811.0,539,18,33
1597984812.0,547,18,68
1597984813.0,549,16,117
1597984814.0,548,9,82
1597984815.0,535,8,142
1597984816.0,532,18,130
1597984817.0,556,14,139
1597984818.0,539,0,157
1597984819.0,544,3,127
1597984820.0,559,11,75
1597984821.0,312,16,68
1597984822.0,331,13,181
1597984823.0,323,3,136
1597984824.0,332,11,175
1597984825.0,334,7,196
1597984826.0,320,4,93
1597984827.0,323,2,179
1597984828.0,341,12,46
1597984829.0,316,1,123
1597984830.0,332,3,1
1597984831.0,329,15,61
1597984832.0,328,0,128
1597984833.0,321,11,4
1597984834.0,327,18,83
1597984835.0,322,0,93
1597984836.0,337,2,190
1597984837.0,327,0,46
1597984838.0,341,16,179
1597984839.0,329,3,176
1597984840.0,338,1,91
1597984841.0,397,1,193
1597984842.0,402,15,114
1597984843.0,411,13,26
1597984844.0,402,12,172
1597984845.0,421,12,131
1597984846.0,409,18,178
1597984847.0,397,2,47
1597984848.0,414,11,65
1597984849.0,412,1,144
1597984850.0,416,19,67
1597984851.0,419,17,10
1597984852.0,426,11,171
1597984853.0,399,16,187
1597984854.0,414,13,119
1597984855.0,415,0,19
1597984856.0,404,6,22
1597984857.0,420,10,160
1597984858.0,421,7,86
1597984859.0,421,13,153
1597984860.0,422,11,123
1597984861.0,376,9,66
1597984862.0,377,9,132
1597984863.0,399,3,168
1597984864.0,379,13,186
1597984865.0,389,13,173
1597984866.0,397,12,141
1597984867.0,377,19,115
1597984868.0,388,14,191
1597984869.0,397,6,35
1597984870.0,397,1,155
1597984871.0,380,10,40
1597984872.0,389,2,146
1597984873.0,402,4,115
1597984874.0,389,9,114
1597984875.0,401,2,192
1597984876.0,405,7,97
1597984877.0,390,6,126
1597984878.0,387,15,159
1597984879.0,385,11,125
1597984880.0,377,4,96
1597984881.0,468,16,104
1597984882.0,473,3,16
1597984883.0,484,7,191
1597984884.0,491,6,58
1597984885.0,475,1,74
1597984886.0,480,13,29
1597984887.0,490,2,89
1597984888.0,491,7,149
1597984889.0,486,11,88
1597984890.0,472,17,199
1597984891.0,471,13,126
1597984892.0,480,10,72
1597984893.0,493,10,84
1597984894.0,483,16,173
1597984895.0,475,16,8
1597984896.0,468,16,103
1597984897.0,478,16,7
1597984898.0,496,10,49
1597984899.0,489,14,27
1597984900.0,488,16,174
1597984901.0,651,4,111
1597984902.0,653,8,193
1597984903.0,673,4,129
1597984904.0,660,19,108
1597984905.0,652,17,190
1597984906.0,662,0,123
1597984907.0,678,2,186
1597984908.0,667,19,137
1597984909.0,652,4,25
1597984910.0,659,3,183
1597984911.0,671,15,101
1597984912.0,666,8,123
1597984913.0,671,11,173
1597984914.0,655,19,123
1597984915.0,674,8,24
1597984916.0,674,5,117
1597984917.0,680,17,29
1597984918.0,652,0,100
1597984919.0,660,5,94
1597984920.0,651,6,91
1597984921.0,537,11,138
1597984922.0,553,19,175
1597984923.0,549,4,30
1597984924.0,566,1,16
1597984925.0,548,12,198
1597984926.0,562,15,72
1597984927.0,545,6,62
1597984928.0,550,9,44
1597984929.0,544,11,70
1597984930.0,546,2,100
1597984931.0,554,15,25
1597984932.0,562,3,176
1597984933.0,556,3,22
1597984934.0,546,18,165
1597984935.0,563,11,57
1597984936.0,549,19,154
1597984937.0,562,5,127
1597984938.0,544,18,31
1597984939.0,553,6,115
1597984940.0,557,19,66
1597984941.0,488,15,102
1597984942.0,507,2,10
1597984943.0,501,1,159
1597984944.0,490,1,39
1597984945.0,517,0,9
1597984946.0,505,11,191
1597984947.0,489,17,96
1597984948.0,507,2,91
1597984949.0,512,6,3
1597984950.0,499,17,89
1597984951.0,509,12,16
1597984952.0,497,17,51
1597984953.0,512,6,152
1597984954.0,508,2,68
1597984955.0,500,0,153
1597984956.0,503,16,59
1597984957.0,509,3,94
1597984958.0,502,4,178
1597984959.0,501,6,74
1597984960.0,515,2,145
1597984961.0,507,19,199
1597984962.0,515,10,101
1597984963.0,531,9,139
1597984964.0,524,18,153
1597984965.0,520,0,89
1597984966.0,533,7,64
1597984967.0,526,2,185
1597984968.0,528,15,156
1597984969.0,526,13,88
1597984970.0,529,7,26
1597984971.0,520,2,158
1597984972.0,532,19,48
1597984973.0,512,1,22
1597984974.0,509,8,115
1597984975.0,526,18,166
1597984976.0,517,13,194
1597984977.0,528,11,117
1597984978.0,515,16,79
1597984979.0,515,2,46
1597984980.0,514,3,109
1597984981.0,71,3,58
1597984982.0,83,15,137
1597984983.0,81,18,107
1597984984.0,72,1,77
1597984985.0,90,7,13
1597984986.0,74,10,120
1597984987.0,73,5,178
1597984988.0,75,11,13
1597984989.0,71,8,187
1597984990.0,93,4,182
1597984991.0,88,2,99
1597984992.0,81,12,1
1597984993.0,84,10,69
1597984994.0,99,8,164
1597984995.0,78,18,88
1597984996.0,71,5,25
1597984997.0,90,4,89
1597984998.0,82,1,51
1597984999.0,90,0,75
1597985000.0,88,4,92
1597985001.0,115,15,82
1597985002.0,125,18,91
1597985003.0,116,17,23
1597985004.0,138,5,191
1597985005.0,119,12,129
1597985006.0,131,7,50
1597985007.0,122,18,137
1597985008.0,126,4,113
1597985009.0,127,9,50
1597985010.0,141,0,117
1597985011.0,130,0,45
1597985012.0,142,2,158
1597985013.0,139,2,67
1597985014.0,141,1,49
1597985015.0,115,1,168
1597985016.0,144,4,86
1597985017.0,128,18,59
1597985018.0,139,12,99
1597985019.0,128,0,70
1597985020.0,142,4,186
1597985021.0,664,1,137
1597985022.0,677,2,99
1597985023.0,670,0,194
1597985024.0,689,15,7
1597985025.0,685,9,19
1597985026.0,669,3,154
1597985027.0,674,18,175
1597985028.0,669,2,175
1597985029.0,667,5,179
1597985030.0,680,19,154
1597985031.0,684,12,199
1597985032.0,675,14,93
1597985033.0,670,6,191
1597985034.0,677,14,168
1597985035.0,673,6,66
1597985036.0,675,10,160
1597985037.0,669,3,190
1597985038.0,666,7,52
1597985039.0,689,18,156
1597985040.0,690,13,57
1597985041.0,594,17,54
1597985042.0,607,9,174
1597985043.0,622,13,119
1597985044.0,617,19,0
1597985045.0,608,10,69
1597985046.0,611,16,14
1597985047.0,608,18,79
1597985048.0,597,9,148
1597985049.0,607,5,141
1597985050.0,607,2,71
1597985051.0,619,16,14
1597985052.0,618,13,13
1597985053.0,614,9,17
1597985054.0,610,17,107
1597985055.0,606,11,161
1597985056.0,594,7,145
1597985057.0,618,17,126
1597985058.0,604,6,176
1597985059.0,607,15,44
1597985060.0,608,7,190
1597985061.0,266,4,81
1597985062.0,283,5,18
1597985063.0,279,10,94
1597985064.0,276,19,146
1597985065.0,292,3,63
1597985066.0,270,3,159
1597985067.0,273,4,48
1597985068.0,289,5,33
1597985069.0,266,0,188
1597985070.0,285,3,109
1597985071.0,276,9,145
1597985072.0,284,11,40
1597985073.0,275,10,165
1597985074.0,267,16,177
1597985075.0,276,16,128
1597985076.0,278,2,147
1597985077.0,281,0,72
1597985078.0,288,12,182
1597985079.0,274,7,188
1597985080.0,278,13,7
1597985081.0,339,5,135
1597985082.0,349,14,37
1597985083.0,345,11,2
1597985084.0,339,3,141
1597985085.0,340,0,128
1597985086.0,346,15,31
1597985087.0,352,1,147
1597985088.0,357,8,27
1597985089.0,343,9,125
1597985090.0,366,4,119
1597985091.0,342,0,76
1597985092.0,355,17,60
1597985093.0,340,15,103
1597985094.0,362,19,105
1597985095.0,352,13,172
1597985096.0,358,11,48
1597985097.0,368,5,39
1597985098.0,366,10,182
1597985099.0,344,10,155
1597985100.0,360,16,9
1597985101.0,599,10,158
1597985102.0,605,15,71
1597985103.0,600,14,85
1597985104.0,627,0,94
1597985105.0,628,5,158
1597985106.0,615,1,77
1597985107.0,615,7,186
1597985108.0,628,17,81
1597985109.0,614,10,106
1597985110.0,627,8,89
1597985111.0,599,10,134
1597985112.0,606,1,62
1597985113.0,606,6,97
1597985114.0,603,18,8
1597985115.0,624,8,75
1597985116.0,606,14,163
1597985117.0,607,12,64
1597985118.0,605,3,83
1597985119.0,604,14,85
1597985120.0,604,17,182
1597985121.0,588,8,181
1597985122.0,606,16,52
1597985123.0,617,17,40
1597985124.0,594,4,26
1597985125.0,593,3,24
1597985126.0,597,18,140
1597985127.0,598,17,173
1597985128.0,608,4,5
1597985129.0,605,6,146
1597985130.0,588,17,75
1597985131.0,611,6,52
1597985132.0,595,5,168
1597985133.0,592,12,83
1597985134.0,595,5,9
1597985135.0,616,5,83
1597985136.0,615,14,182
1597985137.0,605,8,145
1597985138.0,589,6,69
1597985139.0,599,2,143
1597985140.0,592,3,122
1597985141.0,57,11,130
1597985142.0,80,10,125
1597985143.0,72,8,137
1597985144.0,80,11,191
1597985145.0,59,19,78
1597985146.0,69,2,139
1597985147.0,62,5,8
1597985148.0,79,16,197
1597985149.0,77,12,30
1597985150.0,58,17,46
1597985151.0,71,7,185
1597985152.0,63,0,198
1597985153.0,75,8,113
1597985154.0,74,0,62
1597985155.0,72,2,195
1597985156.0,85,10,70
1597985157.0,69,19,19
1597985158.0,66,17,12
1597985159.0,67,4,77
1597985160.0,79,0,89
1597985161.0,584,8,124
1597985162.0,594,6,154
1597985163.0,608,7,7
1597985164.0,598,0,79
1597985165.0,593,1,33
1597985166.0,591,7,26
1597985167.0,594,8,91
1597985168.0,590,7,163
1597985169.0,600,11,22
1597985170.0,585,4,58
1597985171.0,604,13,106
1597985172.0,606,4,152
1597985173.0,609,18,181
1597985174.0,590,17,66
1597985175.0,600,12,122
1597985176.0,602,7,32
1597985177.0,588,19,184
1597985178.0,606,1,108
1597985179.0,584,4,48
1597985180.0,587,9,127
1597985181.0,451,17,9
1597985182.0,456,3,113
1597985183.0,472,2,85
1597985184.0,459,19,110
1597985185.0,472,5,66
1597985186.0,456,18,152
1597985187.0,465,8,41
1597985188.0,459,7,66
1597985189.0,478,4,41
1597985190.0,457,2,124
1597985191.0,451,6,54
1597985192.0,474,2,133
1597985193.0,462,15,118
1597985194.0,470,11,15
1597985195.0,471,18,45
1597985196.0,475,4,56
1597985197.0,452,8,156
1597985198.0,471,11,123
1597985199.0,466,14,80
1597985200.0,471,7,6
1597985201.0,630,6,164
1597985202.0,638,11,179
1597985203.0,647,18,15
1597985204.0,637,1,187
1597985205.0,647,4,183
1597985206.0,658,11,39
1597985207.0,650,9,107
1597985208.0,655,10,106
1597985209.0,642,19,81
1597985210.0,655,7,144
1597985211.0,654,11,102
1597985212.0,648,7,77
1597985213.0,631,1,175
1597985214.0,649,16,168
1597985215.0,654,17,40
1597985216.0,650,8,39
1597985217.0,641,3,35
1597985218.0,644,12,179
1597985219.0,635,9,116
1597985220.0,651,5,173
1597985221.0,468,16,45
1597985222.0,474,0,189
1597985223.0,475,4,76
1597985224.0,485,8,92
1597985225.0,478,2,9
1597985226.0,492,9,193
1597985227.0,488,9,166
1597985228.0,474,17,72
1597985229.0,489,12,119
1597985230.0,472,3,108
1597985231.0,495,12,53
1597985232.0,468,16,59
1597985233.0,497,2,176
1597985234.0,484,18,159
1597985235.0,476,8,72
1597985236.0,496,15,192
1597985237.0,488,19,195
1597985238.0,476,19,157
