time,x,y,z
1597994514.0,355,13,187
1597994515.0,337,16,64
1597994516.0,342,16,80
1597994517.0,353,6,166
1597994518.0,346,19,91
1597994519.0,351,6,2
1597994520.0,345,12,107
1597994521.0,331,4,73
1597994522.0,390,1,45
1597994523.0,391,10,99
1597994524.0,410,11,189
1597994525.0,419,7,85
1597994526.0,418,1,156
1597994527.0,401,18,183
1597994528.0,415,6,169
1597994529.0,397,16,45
1597994530.0,390,2,53
1597994531.0,398,10,131
1597994532.0,404,19,99
1597994533.0,404,14,98
1597994534.0,401,4,63
1597994535.0,400,16,6
1597994536.0,415,5,76
1597994537.0,394,15,191
1597994538.0,418,15,174
1597994539.0,400,6,105
1597994540.0,403,18,52
1597994541.0,407,14,98
1597994542.0,519,15,8
1597994543.0,520,13,71
1597994544.0,519,11,134
1597994545.0,537,6,55
1597994546.0,527,8,27
1597994547.0,537,18,75
1597994548.0,528,13,25
1597994549.0,523,12,199
1597994550.0,521,14,70
1597994551.0,536,17,133
1597994552.0,544,0,69
1597994553.0,532,5,32
1597994554.0,523,17,91
1597994555.0,535,9,101
1597994556.0,542,1,9
1597994557.0,542,6,131
1597994558.0,543,12,182
1597994559.0,525,9,173
1597994560.0,540,13,96
1597994561.0,531,14,154
1597994562.0,458,17,35
1597994563.0,486,7,38
1597994564.0,469,17,1
1597994565.0,472,19,42
1597994566.0,467,12,4
1597994567.0,487,18,182
1597994568.0,470,6,36
1597994569.0,469,16,194
1597994570.0,476,16,109
1597994571.0,486,12,149
1597994572.0,459,10,151
1597994573.0,471,9,51
1597994574.0,470,13,46
1597994575.0,481,9,197
1597994576.0,477,14,139
1597994577.0,481,16,70
1597994578.0,461,7,24
1597994579.0,482,2,114
1597994580.0,466,5,5
1597994581.0,487,2,150
1597994582.0,484,1,99
1597994583.0,490,18,6
1597994584.0,500,3,168
1597994585.0,506,2,155
1597994586.0,498,14,146
1597994587.0,513,8,94
1597994588.0,510,14,181
1597994589.0,495,16,98
1597994590.0,497,9,31
1597994591.0,511,17,174
1597994592.0,490,10,141
1597994593.0,496,8,177
1597994594.0,495,10,125
1597994595.0,492,14,104
1597994596.0,487,1,121
1597994597.0,512,15,3
1597994598.0,502,8,81
1597994599.0,484,9,108
1597994600.0,506,15,146
1597994601.0,490,11,24
1597994602.0,548,19,102
1597994603.0,549,7,53
1597994604.0,555,6,158
1597994605.0,554,8,144
1597994606.0,569,18,36
1597994607.0,573,18,112
1597994608.0,550,14,145
1597994609.0,569,5,26
1597994610.0,550,8,106
1597994611.0,562,3,18
1597994612.0,550,9,37
1597994613.0,566,6,17
1597994614.0,559,16,100
1597994615.0,575,9,40
1597994616.0,574,7,95
1597994617.0,554,4,135
1597994618.0,559,2,74
1597994619.0,571,16,196
1597994620.0,549,13,30
1597994621.0,571,19,69
1597994622.0,83,12,154
1597994623.0,89,9,19
1597994624.0,92,11,173
1597994625.0,92,4,77
1597994626.0,108,0,24
1597994627.0,106,0,11
1597994628.0,95,14,81
1597994629.0,85,14,198
1597994630.0,87,18,120
1597994631.0,106,4,125
1597994632.0,112,16,151
1597994633.0,92,17,192
1597994634.0,110,0,110
1597994635.0,112,19,113
1597994636.0,99,0,40
1597994637.0,97,8,173
1597994638.0,102,10,10
1597994639.0,101,10,198
1597994640.0,106,12,11
1597994641.0,112,15,137
1597994642.0,455,19,170
1597994643.0,459,17,55
1597994644.0,474,7,85
1597994645.0,477,15,177
1597994646.0,483,17,89
1597994647.0,484,12,186
1597994648.0,476,2,130
1597994649.0,477,4,69
1597994650.0,472,10,22
1597994651.0,462,19,72
1597994652.0,461,18,127
1597994653.0,464,14,103
1597994654.0,456,9,27
1597994655.0,461,15,87
1597994656.0,458,15,43
1597994657.0,460,18,191
1597994658.0,464,11,7
1597994659.0,458,19,57
1597994660.0,460,7,181
1597994661.0,462,19,116
1597994662.0,507,5,170
1597994663.0,516,12,190
1597994664.0,516,13,2
1597994665.0,527,14,157
1597994666.0,508,17,130
1597994667.0,511,18,61
1597994668.0,514,0,196
1597994669.0,509,11,13
1597994670.0,517,7,105
1597994671.0,511,18,179
1597994672.0,511,15,43
1597994673.0,518,1,143
1597994674.0,507,17,5
1597994675.0,529,7,102
1597994676.0,523,8,32
1597994677.0,508,14,190
1597994678.0,526,14,147
1597994679.0,530,11,108
1597994680.0,528,14,79
1597994681.0,533,19,164
1597994682.0,594,14,54
1597994683.0,622,1,121
1597994684.0,612,10,177
1597994685.0,618,0,48
1597994686.0,604,14,27
1597994687.0,601,19,98
1597994688.0,594,2,27
1597994689.0,602,6,150
1597994690.0,602,11,66
1597994691.0,610,6,153
1597994692.0,603,1,191
1597994693.0,605,1,149
1597994694.0,618,0,101
1597994695.0,596,2,83
1597994696.0,621,4,1
1597994697.0,615,13,65
1597994698.0,604,6,58
1597994699.0,603,15,71
1597994700.0,618,19,166
1597994701.0,615,11,54
1597994702.0,229,16,75
1597994703.0,240,10,137
1597994704.0,235,9,58
1597994705.0,235,3,63
1597994706.0,252,15,54
1597994707.0,231,12,68
1597994708.0,234,18,98
1597994709.0,236,1,51
1597994710.0,257,5,49
1597994711.0,253,16,16
1597994712.0,244,5,41
1597994713.0,246,12,100
1597994714.0,249,19,27
1597994715.0,235,0,114
1597994716.0,232,18,147
1597994717.0,234,15,11
1597994718.0,240,0,175
1597994719.0,233,16,161
1597994720.0,252,16,112
1597994721.0,253,6,59
1597994722.0,373,5,104
1597994723.0,393,18,75
1597994724.0,393,0,0
1597994725.0,385,5,73
1597994726.0,376,4,58
1597994727.0,386,9,65
1597994728.0,387,8,5
1597994729.0,373,4,130
1597994730.0,392,0,195
1597994731.0,394,5,33
1597994732.0,386,5,193
1597994733.0,385,8,98
1597994734.0,392,18,55
1597994735.0,385,13,179
1597994736.0,386,5,99
1597994737.0,402,8,190
1597994738.0,379,5,38
1597994739.0,395,6,170
1597994740.0,397,14,114
1597994741.0,381,18,97
1597994742.0,282,19,130
1597994743.0,284,17,151
1597994744.0,287,19,45
1597994745.0,308,7,36
1597994746.0,303,16,120
1597994747.0,289,18,81
1597994748.0,311,13,53
1597994749.0,286,5,74
1597994750.0,286,5,122
1597994751.0,302,13,66
1597994752.0,295,7,139
1597994753.0,302,19,112
1597994754.0,297,1,173
1597994755.0,291,7,165
1597994756.0,299,6,110
1597994757.0,291,14,173
1597994758.0,307,10,153
1597994759.0,310,12,187
1597994760.0,302,5,80
1597994761.0,290,10,73
1597994762.0,256,12,197
1597994763.0,278,14,55
1597994764.0,258,0,23
1597994765.0,275,11,96
1597994766.0,277,8,168
1597994767.0,285,14,163
1597994768.0,284,5,0
1597994769.0,268,10,138
1597994770.0,279,7,18
1597994771.0,258,11,61
1597994772.0,260,19,40
1597994773.0,283,15,158
1597994774.0,283,19,20
1597994775.0,276,0,111
1597994776.0,285,10,119
1597994777.0,281,4,74
1597994778.0,258,13,21
1597994779.0,258,13,54
1597994780.0,256,12,191
1597994781.0,265,10,55
1597994782.0,144,17,183
1597994783.0,146,0,28
1597994784.0,162,4,189
1597994785.0,158,13,68
1597994786.0,167,16,174
1597994787.0,167,8,78
1597994788.0,150,1,184
1597994789.0,145,6,25
1597994790.0,170,11,22
1597994791.0,151,6,41
1597994792.0,144,15,199
1597994793.0,154,3,6
1597994794.0,159,6,88
1597994795.0,156,17,35
1597994796.0,154,2,173
1597994797.0,151,19,142
1597994798.0,148,10,194
1597994799.0,154,12,60
1597994800.0,171,18,1
1597994801.0,162,7,141
1597994802.0,428,17,118
1597994803.0,451,12,3
1597994804.0,452,9,139
1597994805.0,433,11,160
1597994806.0,431,18,8
1597994807.0,450,2,35
1597994808.0,435,14,21
1597994809.0,455,1,169
1597994810.0,437,5,151
1597994811.0,428,12,48
1597994812.0,446,1,23
1597994813.0,441,11,133
1597994814.0,442,7,24
1597994815.0,430,18,80
1597994816.0,455,8,26
1597994817.0,453,1,172
1597994818.0,453,13,194
1597994819.0,437,18,189
1597994820.0,441,12,39
1597994821.0,428,9,121
1597994822.0,347,16,16
1597994823.0,375,11,172
1597994824.0,376,8,0
1597994825.0,364,12,164
1597994826.0,350,13,108
1597994827.0,370,17,68
1597994828.0,348,11,33
1597994829.0,348,12,112
1597994830.0,371,8,72
1597994831.0,356,9,179
1597994832.0,353,14,12
1597994833.0,360,8,0
1597994834.0,366,1,87
1597994835.0,349,17,92
1597994836.0,361,0,197
1597994837.0,368,10,182
1597994838.0,348,11,71
1597994839.0,361,5,37
1597994840.0,366,12,17
1597994841.0,356,19,86
1597994842.0,38,11,146
1597994843.0,47,15,105
1597994844.0,49,3,107
1597994845.0,39,19,107
1597994846.0,58,7,2
1597994847.0,42,18,123
1597994848.0,64,15,185
1597994849.0,41,13,130
1597994850.0,45,16,102
1597994851.0,63,18,38
1597994852.0,67,4,95
1597994853.0,56,5,150
1597994854.0,42,7,56
1597994855.0,64,16,132
1597994856.0,48,10,183
1597994857.0,54,8,93
1597994858.0,60,6,22
1597994859.0,62,4,112
1597994860.0,61,2,26
1597994861.0,48,3,158
1597994862.0,238,8,69
1597994863.0,254,14,33
1597994864.0,247,9,127
1597994865.0,247,2,80
1597994866.0,253,0,124
1597994867.0,267,0,138
1597994868.0,264,3,192
1597994869.0,256,9,157
1597994870.0,245,19,148
1597994871.0,252,1,87
1597994872.0,258,12,106
1597994873.0,266,13,10
1597994874.0,256,17,189
1597994875.0,242,2,178
1597994876.0,263,15,84
1597994877.0,238,15,113
1597994878.0,260,14,146
1597994879.0,260,2,13
1597994880.0,267,19,110
1597994881.0,267,2,128
1597994882.0,477,11,189
1597994883.0,502,5,33
1597994884.0,492,12,70
1597994885.0,478,1,129
1597994886.0,488,5,129
1597994887.0,496,16,191
1597994888.0,498,7,165
1597994889.0,503,1,86
1597994890.0,492,8,75
1597994891.0,485,7,102
1597994892.0,499,3,18
1597994893.0,506,0,45
1597994894.0,498,3,188
1597994895.0,478,6,59
1597994896.0,488,14,189
1597994897.0,479,15,157
1597994898.0,484,13,138
1597994899.0,478,18,185
1597994900.0,489,1,15
1597994901.0,484,9,28
1597994902.0,541,13,61
1597994903.0,554,10,139
1597994904.0,550,16,97
1597994905.0,546,10,9
1597994906.0,542,0,190
1597994907.0,557,2,71
1597994908.0,554,4,109
1597994909.0,566,10,196
1597994910.0,559,16,199
1597994911.0,546,11,112
1597994912.0,563,2,149
1597994913.0,561,12,106
1597994914.0,566,1,65
1597994915.0,558,16,199
1597994916.0,556,6,123
1597994917.0,555,15,177
1597994918.0,554,15,38
1597994919.0,550,7,86
1597994920.0,555,19,181
1597994921.0,552,13,63
1597994922.0,2,2,196
1597994923.0,6,12,110
1597994924.0,30,15,175
1597994925.0,13,8,148
1597994926.0,5,4,32
1597994927.0,3,2,190
1597994928.0,26,3,8
1597994929.0,6,2,116
1597994930.0,23,7,71
1597994931.0,26,16,90
1597994932.0,23,11,44
1597994933.0,20,10,149
1597994934.0,27,7,94
1597994935.0,4,2,118
1597994936.0,3,0,138
1597994937.0,11,8,142
1597994938.0,13,4,12
1597994939.0,30,13,29
1597994940.0,24,19,136
1597994941.0,26,11,119
1597994942.0,179,3,100
1597994943.0,189,18,75
1597994944.0,193,14,187
1597994945.0,188,6,82
1597994946.0,206,14,197
1597994947.0,195,17,182
1597994948.0,202,15,55
1597994949.0,188,2,146
1597994950.0,196,5,1
1597994951.0,190,13,35
1597994952.0,200,13,35
1597994953.0,191,9,111
1597994954.0,202,0,57
1597994955.0,179,12,160
1597994956.0,191,2,70
1597994957.0,179,1,86
1597994958.0,180,12,112
1597994959.0,180,12,69
1597994960.0,200,17,21
1597994961.0,182,5,100
1597994962.0,516,15,64
1597994963.0,531,18,149
1597994964.0,533,16,164
1597994965.0,539,10,140
1597994966.0,524,15,13
1597994967.0,517,1,150
1597994968.0,516,6,93
1597994969.0,545,2,19
1597994970.0,519,15,156
1597994971.0,540,18,172
1597994972.0,517,12,47
1597994973.0,530,16,32
1597994974.0,544,7,124
1597994975.0,517,3,103
1597994976.0,544,8,141
1597994977.0,524,6,123
1597994978.0,538,1,104
1597994979.0,524,14,94
1597994980.0,536,19,150
1597994981.0,544,10,100
1597994982.0,55,19,100
1597994983.0,56,9,193
1597994984.0,77,11,107
1597994985.0,70,1,66
1597994986.0,81,11,172
1597994987.0,82,19,90
1597994988.0,56,2,45
1597994989.0,56,13,20
1597994990.0,81,1,12
1597994991.0,83,3,123
1597994992.0,84,4,6
1597994993.0,62,10,105
1597994994.0,58,13,77
1597994995.0,74,3,169
1597994996.0,62,17,33
1597994997.0,70,12,190
1597994998.0,76,10,139
1597994999.0,67,13,42
1597995000.0,70,11,167
1597995001.0,82,19,12
1597995002.0,540,2,92
1597995003.0,554,18,185
1597995004.0,568,0,45
1597995005.0,557,6,191
1597995006.0,559,6,65
1597995007.0,552,15,29
1597995008.0,551,6,96
1597995009.0,546,19,165
1597995010.0,544,2,0
1597995011.0,544,12,21
1597995012.0,550,3,74
1597995013.0,550,15,43
1597995014.0,544,6,180
1597995015.0,560,2,154
1597995016.0,557,8,197
1597995017.0,551,2,149
1597995018.0,561,17,57
1597995019.0,548,10,68
1597995020.0,547,3,16
1597995021.0,547,0,190
1597995022.0,197,1,197
1597995023.0,225,16,81
1597995024.0,205,6,54
1597995025.0,213,13,29
1597995026.0,197,12,153
1597995027.0,205,1,197
1597995028.0,217,11,11
1597995029.0,209,14,13
1597995030.0,215,13,78
1597995031.0,205,11,17
1597995032.0,219,16,185
1597995033.0,223,9,113
1597995034.0,203,4,34
1597995035.0,208,19,57
1597995036.0,212,0,75
1597995037.0,225,12,119
1597995038.0,226,7,76
1597995039.0,210,3,69
1597995040.0,219,14,96
1597995041.0,198,18,91
1597995042.0,290,13,88
1597995043.0,311,17,166
1597995044.0,299,2,21
1597995045.0,302,8,100
1597995046.0,302,6,198
1597995047.0,307,0,113
1597995048.0,313,10,36
1597995049.0,313,4,53
1597995050.0,296,9,34
1597995051.0,300,19,150
1597995052.0,297,9,133
1597995053.0,293,2,109
1597995054.0,296,11,78
1597995055.0,318,1,143
1597995056.0,307,14,174
1597995057.0,316,7,167
1597995058.0,314,1,136
1597995059.0,299,6,96
1597995060.0,301,14,123
1597995061.0,319,5,51
1597995062.0,587,1,88
1597995063.0,606,5,94
1597995064.0,607,16,119
1597995065.0,589,9,46
1597995066.0,601,4,175
1597995067.0,597,9,68
1597995068.0,599,16,118
1597995069.0,613,17,27
1597995070.0,588,1,155
1597995071.0,589,3,12
1597995072.0,600,13,186
1597995073.0,594,17,50
1597995074.0,592,19,99
1597995075.0,589,4,56
1597995076.0,596,2,105
1597995077.0,592,16,140
1597995078.0,597,4,21
1597995079.0,614,3,71
1597995080.0,604,11,32
1597995081.0,591,7,72
1597995082.0,49,16,87
1597995083.0,64,19,99
1597995084.0,59,2,89
1597995085.0,60,14,1
1597995086.0,49,10,123
1597995087.0,75,11,199
1597995088.0,71,3,165
1597995089.0,65,4,164
1597995090.0,73,10,44
1597995091.0,78,18,167
1597995092.0,57,11,87
1597995093.0,53,7,123
1597995094.0,57,7,108
1597995095.0,62,15,119
1597995096.0,61,6,64
1597995097.0,66,10,26
1597995098.0,66,5,166
1597995099.0,57,2,26
1597995100.0,62,8,119
1597995101.0,68,12,76
1597995102.0,569,2,78
1597995103.0,577,17,67
1597995104.0,593,18,98
1597995105.0,583,10,27
1597995106.0,577,12,88
1597995107.0,587,9,186
1597995108.0,577,15,12
1597995109.0,583,4,63
1597995110.0,575,9,78
1597995111.0,570,10,91
1597995112.0,575,9,74
1597995113.0,570,19,93
1597995114.0,582,8,166
1597995115.0,574,5,43
1597995116.0,584,17,76
1597995117.0,585,1,94
1597995118.0,595,0,16
1597995119.0,596,19,99
1597995120.0,582,18,127
1597995121.0,590,5,6
1597995122.0,387,3,81
1597995123.0,410,4,27
1597995124.0,415,10,178
1597995125.0,389,17,137
1597995126.0,410,18,30
1597995127.0,388,0,49
1597995128.0,399,17,67
1597995129.0,416,5,168
1597995130.0,389,12,44
1597995131.0,391,2,159
1597995132.0,398,8,171
1597995133.0,395,9,97
1597995134.0,404,7,190
1597995135.0,403,17,154
1597995136.0,396,10,190
1597995137.0,396,12,73
1597995138.0,396,13,77
1597995139.0,416,8,126
1597995140.0,407,13,91
1597995141.0,408,4,120
1597995142.0,29,19,55
1597995143.0,57,9,6
1597995144.0,43,17,185
1597995145.0,34,18,26
1597995146.0,54,0,141
1597995147.0,52,3,192
1597995148.0,42,3,197
1597995149.0,56,14,163
1597995150.0,40,11,70
1597995151.0,58,6,172
1597995152.0,38,0,28
1597995153.0,49,15,71
1597995154.0,35,13,107
1597995155.0,46,14,136
1597995156.0,57,16,156
1597995157.0,58,18,37
1597995158.0,41,4,23
1597995159.0,50,13,82
1597995160.0,45,12,2
1597995161.0,45,7,149
1597995162.0,50,15,15
1597995163.0,77,14,49
1597995164.0,71,17,148
1597995165.0,67,5,156
1597995166.0,70,5,39
1597995167.0,65,10,53
1597995168.0,75,19,42
1597995169.0,61,7,169
1597995170.0,75,3,143
1597995171.0,56,0,69
1597995172.0,53,9,101
1597995173.0,50,7,98
1597995174.0,51,8,47
1597995175.0,77,17,174
1597995176.0,68,15,24
1597995177.0,63,4,93
1597995178.0,50,1,12
1597995179.0,50,4,197
1597995180.0,62,16,120
1597995181.0,68,18,117
1597995182.0,293,9,90
1597995183.0,312,8,195
1597995184.0,302,0,115
1597995185.0,314,5,26
1597995186.0,298,2,156
1597995187.0,316,10,169
1597995188.0,309,2,30
1597995189.0,307,19,8
1597995190.0,319,7,108
1597995191.0,309,1,39
1597995192.0,314,16,100
1597995193.0,305,12,117
1597995194.0,307,10,86
1597995195.0,297,4,20
1597995196.0,298,13,191
1597995197.0,304,9,168
1597995198.0,311,9,63
1597995199.0,317,10,195
1597995200.0,298,6,87
1597995201.0,313,19,153
1597995202.0,409,16,169
1597995203.0,419,11,29
1597995204.0,410,2,9
1597995205.0,425,3,147
1597995206.0,410,1,156
1597995207.0,428,4,89
1597995208.0,420,5,36
1597995209.0,419,8,158
1597995210.0,427,8,161
1597995211.0,423,0,167
1597995212.0,435,17,190
1597995213.0,412,18,45
1597995214.0,420,13,82
1597995215.0,410,13,14
1597995216.0,422,15,183
1597995217.0,434,11,175
1597995218.0,409,7,4
1597995219.0,411,15,44
1597995220.0,430,11,84
1597995221.0,438,11,134
1597995222.0,127,19,179
1597995223.0,145,14,199
1597995224.0,136,17,121
1597995225.0,128,2,52
1597995226.0,141,5,139
1597995227.0,143,14,181
1597995228.0,128,18,40
1597995229.0,133,12,165
1597995230.0,132,14,127
1597995231.0,141,15,106
1597995232.0,148,16,108
1597995233.0,128,10,94
1597995234.0,131,14,28
1597995235.0,155,12,97
1597995236.0,156,14,33
1597995237.0,132,0,58
1597995238.0,143,12,140
1597995239.0,139,1,33
1597995240.0,137,11,56
1597995241.0,142,16,116
1597995242.0,397,5,54
1597995243.0,403,14,130
1597995244.0,425,14,188
1597995245.0,422,16,104
1597995246.0,409,15,16
1597995247.0,405,15,10
1597995248.0,414,13,87
1597995249.0,406,12,55
1597995250.0,418,12,186
1597995251.0,403,6,197
1597995252.0,405,11,145
1597995253.0,410,13,95
1597995254.0,417,3,83
1597995255.0,405,14,176
1597995256.0,412,9,189
1597995257.0,399,17,172
1597995258.0,404,12,67
1597995259.0,423,18,109
1597995260.0,398,16,15
1597995261.0,425,5,14
1597995262.0,65,19,110
1597995263.0,68,13,104
1597995264.0,84,10,174
1597995265.0,68,3,109
1597995266.0,75,11,33
1597995267.0,69,13,137
1597995268.0,84,17,140
1597995269.0,71,17,190
1597995270.0,80,8,112
1597995271.0,81,16,185
1597995272.0,81,9,163
1597995273.0,87,7,126
1597995274.0,66,9,5
1597995275.0,92,5,147
1597995276.0,76,8,133
1597995277.0,70,8,59
1597995278.0,70,4,37
1597995279.0,94,8,23
1597995280.0,87,19,107
1597995281.0,82,19,83
1597995282.0,668,2,63
1597995283.0,670,16,107
1597995284.0,675,15,107
1597995285.0,679,6,126
1597995286.0,671,18,138
1597995287.0,692,10,52
1597995288.0,673,3,62
1597995289.0,676,12,198
1597995290.0,695,6,152
1597995291.0,671,3,188
1597995292.0,673,8,53
1597995293.0,693,2,179
1597995294.0,689,15,138
1597995295.0,690,2,41
1597995296.0,670,12,29
1597995297.0,675,11,41
1597995298.0,697,6,25
1597995299.0,695,7,137
1597995300.0,685,0,191
1597995301.0,687,14,54
1597995302.0,603,0,91
1597995303.0,609,4,179
1597995304.0,611,18,177
1597995305.0,606,7,98
1597995306.0,616,19,173
1597995307.0,608,1,73
1597995308.0,617,10,149
1597995309.0,615,11,79
1597995310.0,624,17,127
1597995311.0,603,8,117
1597995312.0,613,11,162
1597995313.0,619,17,57
1597995314.0,632,4,142
1597995315.0,603,0,75
1597995316.0,622,6,97
1597995317.0,632,2,18
1597995318.0,610,12,109
1597995319.0,610,0,164
1597995320.0,622,17,62
1597995321.0,623,18,61
1597995322.0,579,2,95
1597995323.0,600,14,199
1597995324.0,580,0,190
1597995325.0,606,5,142
1597995326.0,608,18,76
1597995327.0,597,8,99
1597995328.0,599,6,135
1597995329.0,607,5,179
1597995330.0,588,10,118
1597995331.0,590,19,13
1597995332.0,608,14,137
1597995333.0,587,9,136
1597995334.0,582,13,195
1597995335.0,590,2,108
1597995336.0,587,14,16
1597995337.0,583,18,25
1597995338.0,607,9,21
1597995339.0,606,1,175
1597995340.0,603,9,168
1597995341.0,588,9,174
1597995342.0,360,11,16
1597995343.0,377,7,1
1597995344.0,387,14,76
1597995345.0,388,9,100
1597995346.0,366,12,42
1597995347.0,371,4,44
1597995348.0,372,19,101
1597995349.0,381,13,174
1597995350.0,373,19,35
1597995351.0,376,16,128
1597995352.0,388,3,53
1597995353.0,370,7,64
1597995354.0,363,9,98
1597995355.0,376,10,158
1597995356.0,371,15,93
1597995357.0,372,14,66
1597995358.0,385,6,60
1597995359.0,375,0,33
1597995360.0,370,15,158
1597995361.0,372,16,29
1597995362.0,275,6,90
1597995363.0,293,16,57
1597995364.0,298,1,66
1597995365.0,292,5,180
1597995366.0,303,6,98
1597995367.0,277,7,184
1597995368.0,300,14,96
1597995369.0,295,2,171
1597995370.0,303,9,21
1597995371.0,280,17,187
1597995372.0,290,7,88
1597995373.0,300,10,88
1597995374.0,275,9,144
1597995375.0,291,1,101
1597995376.0,275,3,95
1597995377.0,277,8,58
1597995378.0,297,2,113
1597995379.0,288,2,77
1597995380.0,289,4,32
1597995381.0,302,9,109
1597995382.0,445,16,98
1597995383.0,470,17,125
1597995384.0,458,0,66
1597995385.0,471,6,90
1597995386.0,448,15,191
1597995387.0,457,13,0
1597995388.0,467,1,47
1597995389.0,463,8,110
1597995390.0,461,19,87
1597995391.0,474,12,66
1597995392.0,455,6,109
1597995393.0,453,13,139
1597995394.0,449,15,29
1597995395.0,463,5,35
1597995396.0,471,12,95
1597995397.0,456,14,113
1597995398.0,462,19,125
1597995399.0,467,15,42
1597995400.0,466,3,184
1597995401.0,465,17,103
1597995402.0,634,10,9
1597995403.0,641,4,33
1597995404.0,642,12,187
1597995405.0,659,4,40
1597995406.0,635,1,73
